"Sito","CWI_Modello_Complessivo","P_Value_Complessivo","Significativo_Complessivo","Quantili_Significativi","Grafico_Generato"
"Sito_1",0.78260466279462,0.197996966302395,FALSE,"Nessuno",FALSE
"Sito_2",0.867164294677787,0.0343368112170137,TRUE,"Nessuno",TRUE
"Sito_3",0.407573283393867,0.19937284030742,FALSE,"Nessuno",FALSE
"Sito_4",0.550072428281419,0.197052470777882,FALSE,"Nessuno",FALSE
"Sito_5",0.635669531743042,0.0331896327650175,TRUE,"Nessuno",TRUE
"Sito_6",0.403408980905078,0.124417547183344,FALSE,"Nessuno",FALSE
"Sito_7",0.76328584747389,0.141596046078484,FALSE,"Nessuno",FALSE
"Sito_8",0.439792541181669,0.142292425587075,FALSE,"Nessuno",FALSE
"Sito_9",0.602872304827906,0.161747433660785,FALSE,"Nessuno",FALSE
"Sito_10",0.410320166824386,0.0807915784390643,FALSE,"Nessuno",FALSE
